Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2015364S09190,2016,05, SP, MM,ULA,2015-12-31 15:00:00, NR,-15.90,-169.60, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2015-12-31 18:00:00, NR,-16.20,-169.70, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2015-12-31 22:00:00, NR,-16.60,-170.00, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 00:00:00, NR,-16.80,-170.30, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 03:00:00, NR,-17.10,-170.60, 70.0,  971.0,nadi,  78.309,  74.804,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 06:00:00, NR,-17.40,-171.20, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 09:00:00, NR,-17.80,-172.00, 80.0,  965.0,nadi,  83.886,  79.665,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 12:00:00, NR,-18.00,-172.80, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 15:00:00, NR,-18.20,-173.70, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 18:00:00, NR,-18.30,-174.30, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-01 21:00:00, NR,-18.30,-174.50, 80.0,  962.0,nadi,  83.886,  83.017,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 00:00:00, NR,-18.40,-175.10, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 03:00:00, NR,-18.50,-175.80, 80.0,  961.0,nadi,  83.886,  83.101,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 06:00:00, NR,-18.60,-176.20, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 09:00:00, NR,-18.70,-176.50, 80.0,  959.0,nadi,  83.886,  86.285,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 12:00:00, NR,-18.90,-177.10, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 15:00:00, NR,-19.10,-177.40, 80.0,  964.0,nadi,  83.886,  82.737,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 18:00:00, NR,-19.20,-177.70, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-02 21:00:00, NR,-19.50,-178.10, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 00:00:00, NR,-19.80,-178.50, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 03:00:00, NR,-20.20,-178.90, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 06:00:00, NR,-20.50,-179.20, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 09:00:00, NR,-20.70,-179.40, 80.0,  960.0,nadi,  83.886,  83.212,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 12:00:00, NR,-21.00,-179.80, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 15:00:00, NR,-21.30, 180.00, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 18:00:00, NR,-21.60, 179.80, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-03 21:00:00, NR,-21.90, 179.70, 80.0,  957.0,nadi,  83.886,  86.453,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-04 00:00:00, NR,-22.00, 179.50, 75.0,  970.0,nadi,  81.303,  74.944,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-04 03:00:00, NR,-22.20, 179.30, 75.0,  961.0,nadi,  81.303,  83.101,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-04 06:00:00, NR,-22.40, 179.10, 70.0,  975.0,nadi,  78.309,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-04 12:00:00, NR,-22.60, 178.80, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-04 18:00:00, NR,-22.10, 178.50, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 00:00:00, NR,-21.90, 178.30, 60.0,  978.0,nadi,  68.301,  67.235,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 03:00:00, NR,-21.70, 178.00, 55.0,  978.0,nadi,  63.399,  67.235,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 06:00:00, NR,-21.50, 177.70, 50.0,  982.0,nadi,  54.447,  62.263,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 12:00:00, NR,-21.30, 177.50, 45.0,  985.0,nadi,  48.107,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 15:00:00, NR,-21.10, 177.20, 45.0,  987.0,nadi,  48.107,  49.106,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 18:00:00, NR,-20.90, 177.00, 40.0,  985.0,nadi,  39.771,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-05 21:00:00, NR,-20.80, 176.80, 40.0,  985.0,nadi,  39.771,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 00:00:00, NR,-20.60, 176.60, 40.0,  985.0,nadi,  39.771,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 06:00:00, NR,-20.30, 176.20, 40.0,  990.0,nadi,  39.771,  41.089,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 09:00:00, NR,-20.10, 176.00, 40.0,  994.0,nadi,  39.771,  37.067,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 12:00:00, NR,-19.90, 175.80, 40.0,  995.0,nadi,  39.771,  29.749,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 15:00:00, NR,-19.70, 175.60, 40.0,  996.0,nadi,  39.771,  27.849,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-06 18:00:00, NR,-19.60, 175.30, 35.0,  995.0,nadi,  29.410,  29.749,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-07 06:00:00, NR,-19.40, 175.10, 30.0, 1002.0,nadi,  17.816,   5.419,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-07 09:00:00, NR,-19.20, 174.90, 40.0,  992.0,nadi,  39.771,  39.078,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-07 12:00:00, NR,-19.00, 174.70, 40.0,  992.0,nadi,  39.771,  39.078,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-07 18:00:00, NR,-18.70, 174.50, 50.0,  985.0,nadi,  54.447,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-07 21:00:00, NR,-18.60, 174.40, 50.0,  986.0,nadi,  54.447,  54.525,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-08 00:00:00, NR,-18.50, 174.20, 50.0,  985.0,nadi,  54.447,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-08 06:00:00, NR,-18.40, 174.00, 50.0,  985.0,nadi,  54.447,  55.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-08 12:00:00, NR,-18.40, 173.80, 65.0,  975.0,nadi,  73.643,  68.575,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-08 18:00:00, NR,-18.40, 173.60, 70.0,  970.0,nadi,  78.309,  74.944,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 00:00:00, NR,-18.50, 173.30, 70.0,  970.0,nadi,  78.309,  74.944,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 03:00:00, NR,-18.70, 173.10, 75.0,  968.0,nadi,  81.303,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 06:00:00, NR,-18.70, 172.90, 80.0,  965.0,nadi,  83.886,  79.665,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 09:00:00, NR,-18.90, 172.70, 80.0,  962.0,nadi,  83.886,  83.017,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 12:00:00, NR,-19.10, 172.40, 80.0,  965.0,nadi,  83.886,  79.665,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 15:00:00, NR,-19.30, 172.00, 90.0,  954.0,nadi,  90.461,  88.687,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 18:00:00, NR,-19.40, 171.90, 95.0,  950.0,nadi,  93.719,  88.827,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-09 21:00:00, NR,-19.70, 171.50,100.0,  944.0,nadi,  94.805,  92.291,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 00:00:00, NR,-19.90, 171.20,100.0,  945.0,nadi,  94.805,  90.726,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 03:00:00, NR,-20.10, 171.00,100.0,  948.0,nadi,  94.805,  90.307,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 05:00:00, NR,-20.20, 170.70,100.0,  945.0,nadi,  94.805,  90.726,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 07:00:00, NR,-20.50, 170.60,100.0,  946.0,nadi,  94.805,  90.503,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 09:00:00, NR,-20.80, 170.40,100.0,  946.0,nadi,  94.805,  90.503,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 11:00:00, NR,-21.10, 170.30,100.0,  945.0,nadi,  94.805,  90.726,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 15:00:00, NR,-21.60, 170.20,100.0,  946.0,nadi,  94.805,  90.503,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 18:00:00, NR,-22.00, 170.10,100.0,  945.0,nadi,  94.805,  90.726,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-10 21:00:00, NR,-22.50, 170.00, 85.0,  965.0,nadi,  88.758,  79.665,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-11 00:00:00, NR,-22.90, 169.90, 85.0,  965.0,nadi,  88.758,  79.665,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-11 03:00:00, NR,-23.60, 169.90, 85.0,  968.0,nadi,  88.758,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-11 06:00:00, NR,-24.20, 170.10, 80.0,  968.0,nadi,  83.886,  78.855,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-11 12:00:00, NR,-25.00, 170.40, 75.0,  970.0,wellington,  87.957,  80.398,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-11 18:00:00, NR,-26.00, 170.90, 60.0,  975.0,wellington,  75.791,  75.266,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-12 00:00:00, NR,-27.10, 171.70, 50.0,  985.0,wellington,  60.040,  60.017,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-12 06:00:00, NR,-28.30, 172.90, 40.0,  990.0,wellington,  38.063,  38.969,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-12 12:00:00, NR,-28.90, 174.10, 35.0,  995.0,wellington,  28.786,  29.718,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-12 18:00:00, NR,-29.40, 175.00, 35.0, 1000.0,wellington,  28.786,   5.380,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-13 00:00:00, NR,-29.90, 176.10, 35.0, 1002.0,wellington,  28.786,   3.018,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-13 06:00:00, NR,-30.20, 177.40, 35.0, 1003.0,wellington,  28.786,   2.412,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-13 12:00:00, NR,-30.30, 178.00, 30.0, 1005.0,wellington,   8.235,   1.064,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-13 18:00:00, NR,-30.20, 178.60, 30.0, 1006.0,wellington,   8.235,   0.730,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-14 00:00:00, NR,-29.50, 179.30, 30.0, 1006.0,wellington,   8.235,   0.730,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-14 06:00:00, NR,-28.80, 179.70, 30.0, 1006.0,wellington,   8.235,   0.730,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-14 12:00:00, NR,-28.50, 179.40, 30.0, 1007.0,wellington,   8.235,   0.519,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-14 18:00:00, NR,-29.10, 178.10, 25.0, 1007.0,wellington,   1.997,   0.519,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-15 00:00:00, NR,-28.60, 176.50, 25.0, 1007.0,wellington,   1.997,   0.519,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-15 06:00:00, NR,-28.20, 175.70, 25.0, 1007.0,wellington,   1.997,   0.519,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-15 12:00:00, NR,-28.60, 174.60, 20.0, 1009.0,wellington,   0.719,   0.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-15 18:00:00, NR,-28.50, 173.40, 20.0, 1009.0,wellington,   0.719,   0.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-16 00:00:00, NR,-28.40, 172.40, 20.0, 1009.0,wellington,   0.719,   0.223,main
2015364S09190,2016,05, SP, MM,ULA,2016-01-16 06:00:00, NR,-28.40, 171.80, 20.0, 1009.0,wellington,   0.719,   0.223,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 06:00:00, NR,  2.00,-173.50, 25.0, 1006.0,atcf,   5.031,  26.919,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 12:00:00, NR,  2.10,-173.20, 25.0, 1006.0,atcf,   5.031,  26.919,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-05 18:00:00, NR,  2.30,-172.90, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 00:00:00, DS,  2.70,-172.70, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 06:00:00, DS,  2.90,-172.50, 25.0, 1003.0,atcf,   5.031,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 12:00:00, DS,  2.90,-172.00, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-06 18:00:00, DS,  3.00,-171.60, 25.0, 1004.0,atcf,   5.031,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 00:00:00, DS,  3.20,-171.40, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 06:00:00, DS,  3.40,-171.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 12:00:00, TS,  3.70,-171.30, 30.0, 1004.0,atcf,  17.645,  38.284,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-07 18:00:00, TS,  4.40,-171.10, 45.0, 1000.0,atcf,  50.436,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 00:00:00, TS,  5.00,-171.10, 45.0,  997.0,atcf,  50.436,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 06:00:00, TS,  5.90,-171.40, 45.0,  997.0,atcf,  50.436,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 12:00:00, TS,  6.80,-172.00, 55.0,  994.0,atcf,  64.412,  65.466,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-08 18:00:00, TS,  7.20,-172.40, 55.0,  994.0,atcf,  64.412,  65.466,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 00:00:00, TS,  7.60,-172.80, 55.0,  996.0,atcf,  64.412,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 06:00:00, TS,  7.70,-173.20, 50.0,  997.0,atcf,  58.682,  59.766,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 12:00:00, TS,  7.70,-173.70, 45.0,  998.0,atcf,  50.436,  57.789,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-09 18:00:00, TS,  7.70,-174.10, 40.0,  999.0,atcf,  42.727,  56.052,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 00:00:00, TS,  7.70,-174.40, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 06:00:00, TS,  7.70,-174.40, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 12:00:00, TS,  7.60,-174.30, 35.0, 1000.0,atcf,  32.623,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-10 18:00:00, TS,  7.80,-174.00, 45.0,  996.0,atcf,  50.436,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 00:00:00, TS,  7.90,-173.60, 50.0,  993.0,atcf,  58.682,  67.996,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 06:00:00, TS,  8.00,-173.20, 55.0,  990.0,atcf,  64.412,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 12:00:00, TS,  8.30,-172.80, 55.0,  990.0,atcf,  64.412,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-11 18:00:00, TS,  8.30,-172.60, 65.0,  986.0,atcf,  74.042,  77.087,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 00:00:00, TS,  8.30,-172.00, 75.0,  982.0,atcf,  82.043,  80.705,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 06:00:00, TS,  7.80,-171.70, 75.0,  982.0,atcf,  82.043,  80.705,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 12:00:00, TS,  7.10,-171.40, 80.0,  979.0,atcf,  85.150,  83.380,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-12 18:00:00, TS,  6.50,-171.20, 85.0,  977.0,atcf,  87.386,  84.828,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 00:00:00, TS,  5.70,-171.00, 85.0,  977.0,atcf,  87.386,  84.828,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 06:00:00, TS,  5.10,-171.10, 80.0,  979.0,atcf,  85.150,  83.380,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 12:00:00, TS,  4.10,-171.40, 70.0,  984.0,atcf,  78.944,  78.971,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-13 18:00:00, TS,  3.60,-171.60, 60.0,  990.0,atcf,  69.835,  71.294,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 00:00:00, TS,  3.20,-171.90, 50.0,  996.0,atcf,  58.682,  62.059,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 06:00:00, TS,  2.80,-172.20, 40.0, 1000.0,atcf,  42.727,  51.359,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 12:00:00, TS,  2.50,-172.50, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-14 18:00:00, TS,  2.10,-172.80, 30.0, 1003.0,atcf,  17.645,  42.121,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 00:00:00, NR,  1.70,-173.20, 25.0, 1005.0,atcf,   5.031,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 06:00:00, NR,  1.20,-173.30, 20.0, 1005.0,atcf,   0.874,  32.311,main
2016005N02187,2016,01, EP, CP,PALI,2016-01-15 12:00:00, NR,  1.00,-173.70, 20.0, 1005.0,atcf,   0.874,  32.311,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 00:00:00, ET, 26.60, -75.30, 40.0, 1010.0,atcf,  42.727,   5.681,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 06:00:00, ET, 27.60, -74.70, 45.0, 1003.0,atcf,  50.436,  42.121,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 12:00:00, ET, 28.70, -73.80, 50.0,  997.0,atcf,  58.682,  59.766,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-07 18:00:00, ET, 30.00, -72.50, 55.0,  987.0,atcf,  64.412,  75.141,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 00:00:00, ET, 31.40, -70.60, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 06:00:00, ET, 32.40, -68.80, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 12:00:00, ET, 33.00, -67.10, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-08 18:00:00, ET, 33.50, -65.00, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 00:00:00, ET, 34.00, -62.90, 45.0,  991.0,atcf,  50.436,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 06:00:00, ET, 34.50, -60.50, 50.0,  991.0,atcf,  58.682,  70.415,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 12:00:00, ET, 35.00, -58.30, 55.0,  989.0,atcf,  64.412,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-09 18:00:00, ET, 35.10, -56.10, 60.0,  985.0,atcf,  69.835,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 00:00:00, ET, 34.40, -54.20, 65.0,  981.0,atcf,  74.042,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 06:00:00, ET, 33.70, -52.70, 65.0,  981.0,atcf,  74.042,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 12:00:00, ET, 32.90, -51.20, 65.0,  979.0,atcf,  74.042,  83.380,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-10 18:00:00, ET, 32.10, -49.10, 60.0,  980.0,atcf,  69.835,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 00:00:00, ET, 31.60, -46.50, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 06:00:00, ET, 31.60, -44.60, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 12:00:00, ET, 31.30, -43.40, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-11 18:00:00, ET, 30.00, -42.50, 50.0,  982.0,atcf,  58.682,  80.705,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 00:00:00, ET, 28.40, -41.70, 50.0,  985.0,atcf,  58.682,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 06:00:00, ET, 26.30, -40.20, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 12:00:00, ET, 25.00, -38.00, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-12 18:00:00, SS, 25.10, -35.90, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 00:00:00, SS, 25.40, -34.70, 50.0,  988.0,atcf,  58.682,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 06:00:00, SS, 25.60, -33.60, 45.0,  989.0,atcf,  50.436,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 12:00:00, SS, 26.00, -32.50, 45.0,  989.0,atcf,  50.436,  73.154,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-13 18:00:00, SS, 26.70, -31.40, 45.0,  990.0,atcf,  50.436,  71.294,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 00:00:00, SS, 27.90, -30.40, 55.0,  988.0,atcf,  64.412,  74.059,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 06:00:00, TS, 29.30, -29.60, 65.0,  985.0,atcf,  74.042,  77.843,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 12:00:00, TS, 30.80, -28.70, 75.0,  981.0,atcf,  82.043,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-14 18:00:00, TS, 32.50, -28.00, 75.0,  981.0,atcf,  82.043,  81.437,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 00:00:00, TS, 33.90, -27.60, 70.0,  984.0,atcf,  78.944,  78.971,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 06:00:00, TS, 35.40, -27.20, 65.0,  986.0,atcf,  74.042,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 12:00:00, TS, 38.00, -27.00, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 13:15:00, TS, 38.70, -27.10, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-15 18:00:00, ET, 41.50, -27.70, 55.0,  986.0,atcf,  64.412,  77.087,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 00:00:00, ET, 45.10, -28.90, 55.0,  984.0,atcf,  64.412,  78.971,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 06:00:00, ET, 48.90, -30.20, 55.0,  982.0,atcf,  64.412,  80.705,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 12:00:00, ET, 53.00, -32.00, 55.0,  980.0,atcf,  64.412,  82.079,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-16 18:00:00, ET, 56.00, -37.00, 55.0,  979.0,atcf,  64.412,  83.380,main
2016007N27285,2016,01, NA, NA,ALEX,2016-01-17 00:00:00, ET, 57.00, -42.00, 70.0,  978.0,atcf,  78.944,  84.226,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-14 06:00:00, NR,-13.50,-164.40, 25.0,  999.0,nadi,   8.805,  14.637,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-14 18:00:00, NR,-13.80,-164.60, 30.0,  996.0,nadi,  17.816,  27.849,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-15 06:00:00, NR,-14.10,-165.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-15 12:00:00, NR,-14.40,-166.20, 50.0,  985.0,nadi,  54.447,  55.223,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 06:00:00, NR,-14.80,-166.40, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 12:00:00, NR,-15.20,-166.50, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-16 21:00:00, NR,-15.60,-166.70, 65.0,  975.0,nadi,  73.643,  68.575,main
2016014S13195,2016,06, SP, MM,VICTOR,2016-01-17 06:00:00, NR,-16.10,-166.60, 65.0,  975.0,nadi,  73.643,  68.575,main
